user,movie,prediction
302,1688,4.5
1710,1688,3.217968
18,1688,4.5
517,1688,4.5
4169,2190,2.8263416
3067,2190,2.6360006
570,2190,4.5
1113,2190,3.198861
5580,2190,1.3257731
2020,2190,2.9533353
1647,2190,2.6167297
5996,2190,4.6594067
90,2190,4.5
1448,2190,3.9854093
199,2190,4.5
4467,2190,1.6305567
516,2365,4.5
3792,2365,2.5327878
602,2365,4.5
476,2365,4.5
2638,2365,2.0810022
881,2365,2.6720443
1029,2365,2.8932452
117,2365,4.5
563,2365,4.5
3401,2365,2.54793
1597,2365,2.2479985
1717,2365,2.6994038
3038,2365,2.2901084
121,2365,4.5
482,2365,4.5
5312,2365,2.8792439
526,2365,4.5
352,2365,4.5
639,2365,3.0795503
58,2365,4.5
3178,2365,2.0327365
198,2365,4.5
546,2365,4.5
2282,2365,2.7503495
475,2365,4.5
148,2410,4.5
3475,2410,2.841887
970,2410,3.4510214
3685,2410,2.7027123
1752,2410,3.3873222
5880,2410,3.5493512
2809,2410,3.6006172
223,2410,4.5
3792,2410,3.2839243
122,2410,4.5
2638,2410,2.6479092
4384,2410,3.736177
1425,2410,2.4273384
435,2410,4.5
660,2410,2.5123885
1266,2410,2.8827107
3648,2410,2.7743826
770,2410,2.7360854
777,2410,2.5383296
1812,2410,2.8587084
5359,2410,3.8359637
169,2410,4.5
646,2410,2.7017462
846,2410,3.551853
48,2410,4.5
1930,2410,2.9979115
1748,2410,2.4990697
5580,2410,2.9968424
2627,2410,1.6989331
2041,2410,2.5158346
1635,2410,3.128008
937,2410,3.0487003
202,2410,4.5
1597,2410,1.9135742
1329,2410,2.3069944
1969,2410,3.707856
583,2410,4.5
1451,2410,2.9171512
23,2410,4.5
791,2410,2.6842647
549,2410,4.5
1422,2410,1.6318808
649,2410,2.4483728
343,2410,4.5
438,2410,4.5
543,2410,4.5
1317,2410,2.770851
533,2410,4.5
264,2410,4.5
1724,2410,3.0411267
509,2410,4.5
1647,2410,2.853632
2641,2410,3.827174
3807,2410,3.048929
1611,2410,3.338757
181,2410,4.5
73,2410,4.5
411,2410,4.5
477,2410,4.5
528,2410,4.5
550,2410,4.5
352,2410,4.5
678,2410,3.0645528
752,2410,1.5691713
1712,2410,3.4274185
1579,2410,2.4177964
272,2410,4.5
639,2410,3.7739396
1854,2410,3.2314103
426,2410,4.5
58,2410,4.5
413,2410,4.5
508,2410,4.5
4728,2410,3.6388898
2946,2410,2.5317798
5394,2410,4.5
424,2410,4.5
123,2410,4.5
342,2410,4.5
1448,2410,3.3211017
199,2410,4.5
2611,2410,3.7191782
3768,2410,2.6771102
1101,2410,2.4981909
1851,2410,2.6296096
934,2410,2.9357677
1117,2410,2.6354825
2454,2410,2.8649347
229,2569,4.5
3821,2569,2.6702857
3746,2569,3.3433735
1088,2801,3.3695936
4169,2801,3.7101207
3679,2801,3.397931
1425,2801,4.454455
146,2801,4.5
4781,2801,3.9447055
1605,2801,3.2720923
531,2801,4.5
5470,2801,2.3915067
1164,2801,3.197736
4682,2801,4.3632336
238,2801,4.5
1001,2801,3.782801
237,2801,4.5
1203,2801,3.7512436
4771,2801,3.5684009
3363,2801,3.2056015
187,2801,4.5
737,2810,4.0419483
4823,2810,3.2884367
1733,2810,3.6869106
1181,2810,3.6763802
1597,2810,3.0121875
698,2810,5.471949
1001,2810,3.8378222
4579,2810,2.942594
510,2810,4.5
3953,2810,4.870347
5011,2810,5.251164
337,2810,4.5
1884,2847,4.147875
3313,2847,3.0291963
1274,2847,3.595905
5054,2847,3.0267892
1912,2847,2.9705024
424,2847,4.5
466,2847,4.5
1141,2847,3.502672
148,3256,4.5
1088,3256,4.2877707
392,3256,4.5
3475,3256,3.9298553
137,3256,4.5
251,3256,4.5
53,3256,4.5
255,3256,4.5
970,3256,4.141412
918,3256,2.0512426
5920,3256,4.5
4126,3256,3.4482837
368,3256,4.5
385,3256,4.5
4169,3256,3.4866319
2683,3256,4.3660307
300,3256,4.5
406,3256,4.5
412,3256,4.5
2962,3256,3.156763
2015,3256,3.3499546
3624,3256,3.8852732
1889,3256,3.4523544
192,3256,4.5
329,3256,4.5
973,3256,3.1407318
1260,3256,3.6768882
3260,3256,3.612508
409,3256,4.5
1457,3256,3.2033238
604,3256,4.5
319,3256,4.5
493,3256,4.5
157,3256,4.5
111,3256,4.5
556,3256,4.5
185,3256,4.5
696,3256,3.2245378
2092,3256,3.324207
435,3256,4.5
603,3256,4.5
774,3256,3.2893615
1491,3256,2.7571666
3648,3256,3.1931288
1516,3256,4.1276603
3125,3256,3.653753
770,3256,3.5346353
1812,3256,3.781833
1616,3256,3.8981664
5621,3256,2.9930859
13,3256,4.5
280,3256,4.5
440,3256,4.5
474,3256,4.5
429,3256,4.5
169,3256,4.5
4258,3256,3.4841528
692,3256,3.9196358
306,3256,4.5
646,3256,4.6769385
452,3256,4.5
1029,3256,2.543825
48,3256,4.5
1087,3256,3.5648918
258,3256,4.5
959,3256,3.3560083
117,3256,4.5
425,3256,4.5
4478,3256,4.009543
15,3256,4.5
3824,3256,3.134634
1194,3256,4.1849213
3401,3256,3.7156358
531,3256,4.5
4809,3256,3.2417717
202,3256,4.5
2926,3256,3.7457223
17,3256,4.5
1219,3256,4.1090546
324,3256,4.5
1329,3256,3.93568
398,3256,4.5
1211,3256,3.0842097
5453,3256,3.863564
2271,3256,4.1213055
1121,3256,4.3118434
456,3256,4.5
326,3256,4.5
1737,3256,4.0824194
8,3256,4.5
23,3256,4.5
4682,3256,3.033432
7,3256,4.5
549,3256,4.5
2436,3256,3.866707
130,3256,4.5
624,3256,4.5
453,3256,4.5
1422,3256,2.9241788
1601,3256,3.9159567
273,3256,4.5
439,3256,4.5
1837,3256,3.7519784
2814,3256,4.8924584
331,3256,4.5
129,3256,4.5
2077,3256,2.9338195
3589,3256,3.5929072
533,3256,4.5
264,3256,4.5
389,3256,4.5
403,3256,4.5
509,3256,4.5
2129,3256,3.1198065
2395,3256,4.1172085
267,3256,4.5
2012,3256,3.327487
1611,3256,4.1169615
216,3256,4.5
1447,3256,3.6545782
82,3256,4.5
181,3256,4.5
249,3256,4.5
240,3256,4.5
289,3256,4.5
1556,3256,3.462106
125,3256,4.5
2529,3256,3.8718278
143,3256,4.5
95,3256,4.5
477,3256,4.5
482,3256,4.5
29,3256,4.5
528,3256,4.5
5475,3256,4.5
338,3256,4.5
352,3256,4.5
767,3256,4.201695
90,3256,4.5
2594,3256,3.4556186
272,3256,4.5
1383,3256,3.3032184
303,3256,4.5
426,3256,4.5
1842,3256,3.878794
4802,3256,3.8822834
105,3256,4.5
33,3256,4.5
204,3256,4.5
575,3256,4.5
3178,3256,2.825858
4728,3256,3.5639682
147,3256,4.5
198,3256,4.5
1228,3256,3.3998282
424,3256,4.5
123,3256,4.5
1448,3256,4.55456
1958,3256,3.9310317
199,3256,4.5
42,3256,4.5
566,3256,4.5
2,3256,4.5
149,3256,4.5
5878,3256,4.5
118,3256,4.5
1390,3256,4.1319437
571,3256,4.5
3733,3256,3.352997
302,3256,4.5
282,3256,4.5
174,3256,4.5
716,3256,4.0632443
2282,3256,3.8182726
1246,3256,3.5819254
934,3256,3.3285246
134,3256,4.5
36,3256,4.5
1088,3285,2.463625
1645,3285,3.3851733
3475,3285,2.6270149
4042,3285,2.746443
2655,3285,2.6295028
5682,3285,4.5
53,3285,4.5
5995,3285,4.5
4697,3285,4.256294
633,3285,4.5
1160,3285,2.182874
2962,3285,1.3964453
988,3285,2.5036335
1889,3285,2.2872937
1280,3285,2.9440918
1877,3285,4.5
329,3285,4.5
5891,3285,4.5
4305,3285,2.933988
2168,3285,3.4301968
4591,3285,2.5776367
5333,3285,3.137292
604,3285,4.5
3991,3285,3.052983
1729,3285,2.6334038
416,3285,4.5
1599,3285,2.5849428
5450,3285,2.9220028
4312,3285,2.772825
4979,3285,1.7140809
274,3285,4.5
442,3285,4.5
1399,3285,2.7414606
2380,3285,2.2781672
572,3285,4.5
429,3285,4.5
295,3285,4.5
881,3285,2.085061
1301,3285,2.8257058
3067,3285,2.9124212
2489,3285,3.1415033
5324,3285,4.5
306,3285,4.5
676,3285,2.4413018
163,3285,4.5
2985,3285,2.6959515
1010,3285,1.8862896
92,3285,4.5
3332,3285,4.0597672
554,3285,4.5
598,3285,4.5
1733,3285,2.4244869
154,3285,4.5
1181,3285,2.6348147
2810,3285,2.619737
2847,3285,2.510991
2841,3285,3.0632327
189,3285,4.5
3832,3285,2.1920767
531,3285,4.5
5598,3285,2.7678676
552,3285,4.5
5453,3285,2.2199578
1865,3285,3.0775254
721,3285,3.1883602
1142,3285,2.3830533
3971,3285,2.6397395
229,3285,4.5
5319,3285,4.5
3093,3285,2.231311
5792,3285,4.5
648,3285,2.1114838
2918,3285,2.418324
664,3285,2.38252
1837,3285,2.5468364
5050,3285,2.76516
524,3285,4.5
459,3285,4.5
3526,3285,2.1781144
518,3285,4.5
3982,3285,2.6544855
1611,3285,2.4315386
1447,3285,2.9011028
167,3285,4.5
113,3285,4.5
3219,3285,3.331226
480,3285,4.5
2820,3285,2.2860343
2453,3285,2.541977
5475,3285,4.5
2868,3285,2.8780975
335,3285,4.5
352,3285,4.5
492,3285,4.5
1712,3285,3.226042
3746,3285,2.8943362
608,3285,4.5
272,3285,4.5
376,3285,4.5
1980,3285,2.3252578
1842,3285,3.2281585
1033,3285,2.5810974
71,3285,4.5
1958,3285,2.7456746
5205,3285,4.5
135,3285,4.5
3503,3285,3.0525978
99,3285,4.5
2063,3285,3.3865132
1584,3285,2.6642718
2969,3285,3.1037586
153,3285,4.5
2528,3285,3.488552
4310,3285,3.2872505
187,3285,4.5
4169,3522,4.5
1748,3522,4.5
148,15,4.5
5682,15,4.5
4169,15,2.2500868
103,15,4.5
329,15,4.5
223,15,4.5
1425,15,2.2680848
3648,15,1.3697664
4979,15,1.7149105
48,15,4.5
3824,15,1.9440129
1194,15,3.4953327
594,15,4.5
1451,15,2.9693844
1737,15,2.9444952
100,15,4.5
549,15,4.5
524,15,4.5
533,15,4.5
3695,15,3.55965
261,15,4.5
1447,15,1.9879682
335,15,4.5
352,15,4.5
678,15,2.5752482
3953,15,3.3694725
1383,15,1.9227576
1854,15,2.6333604
426,15,4.5
260,15,4.5
302,15,4.5
716,15,3.7282424
134,15,4.5
401,15,4.5
1088,43,3.5107489
2247,43,4.299477
1243,43,3.3764117
1019,43,1.6609672
319,43,4.5
218,43,4.5
1087,43,2.574224
5054,43,3.116727
2041,43,4.0273633
511,43,4.5
2841,43,4.0370355
3412,43,4.274914
1865,43,4.1331306
1451,43,3.6655493
5630,43,4.5
1015,43,3.4857948
1717,43,2.5769696
549,43,4.5
446,43,4.5
1422,43,2.7858808
518,43,4.5
1447,43,4.031957
364,43,4.5
1941,43,3.4986906
70,43,4.5
1897,43,3.6444433
3693,43,2.9761453
3391,43,3.4755874
411,43,4.5
323,43,4.5
2868,43,3.4912295
195,43,4.5
752,43,2.772383
1203,43,4.0238295
1712,43,4.187575
1842,43,4.33877
4371,43,4.011303
2944,43,3.8992383
5878,43,4.5
3224,43,4.016858
551,43,4.5
4607,43,3.7022943
187,43,4.5
148,1136,4.5
463,1136,4.5
496,1136,4.5
1088,1136,4.626
2122,1136,3.4075181
243,1136,4.5
392,1136,4.5
623,1136,4.5
737,1136,4.5540066
1395,1136,5.235001
3475,1136,4.149176
31,1136,4.5
516,1136,4.5
451,1136,4.5
879,1136,4.707963
5157,1136,4.5
588,1136,4.5
2247,1136,4.0038757
3436,1136,4.5126457
4418,1136,3.7363617
193,1136,4.5
530,1136,4.5
796,1136,3.9456294
1500,1136,4.325858
2907,1136,3.4008527
28,1136,4.5
436,1136,4.5
1051,1136,4.4708676
1243,1136,4.396173
1274,1136,4.131032
300,1136,4.5
412,1136,4.5
587,1136,4.5
3626,1136,3.8883731
914,1136,3.8177953
27,1136,4.5
44,1136,4.5
192,1136,4.5
271,1136,4.5
606,1136,4.5
329,1136,4.5
460,1136,4.5
4610,1136,3.6620722
1260,1136,4.68867
4305,1136,4.0663967
3679,1136,4.223533
2168,1136,5.356258
3260,1136,4.326325
3519,1136,3.5050628
4591,1136,4.431483
926,1136,4.8944616
333,1136,4.5
1457,1136,3.7364128
4387,1136,3.3773642
22,1136,4.5
727,1136,4.1812115
2242,1136,4.3162384
230,1136,4.5
319,1136,4.5
157,1136,4.5
190,1136,4.5
246,1136,4.5
476,1136,4.5
5787,1136,4.5
224,1136,4.5
1505,1136,4.257561
2638,1136,3.9203248
556,1136,4.5
132,1136,4.5
152,1136,4.5
444,1136,4.5
1599,1136,3.511242
2898,1136,4.786291
386,1136,4.5
1306,1136,4.5838947
2082,1136,5.2729797
660,1136,3.7504678
2796,1136,3.3526568
146,1136,4.5
259,1136,4.5
2781,1136,4.7049756
3648,1136,3.7907863
3125,1136,3.6668777
297,1136,4.5
777,1136,3.0537786
212,1136,4.5
1458,1136,3.9799743
5761,1136,4.5
182,1136,4.5
442,1136,4.5
1137,1136,3.9410205
2380,1136,4.312298
4757,1136,4.517391
205,1136,4.5
3,1136,4.5
1130,1136,4.500465
3413,1136,4.271949
5359,1136,3.9620855
169,1136,4.5
139,1136,4.5
479,1136,4.5
2880,1136,4.8746014
5424,1136,3.6249394
881,1136,4.4664507
377,1136,4.5
402,1136,4.5
1628,1136,4.46527
3012,1136,5.1325245
54,1136,4.5
120,1136,4.5
646,1136,4.2408767
235,1136,4.5
846,1136,4.3629484
1701,1136,4.0318093
840,1136,3.9180465
1029,1136,3.594696
48,1136,4.5
507,1136,4.5
1087,1136,4.775692
5132,1136,4.5
2824,1136,5.189573
397,1136,4.5
430,1136,4.5
92,1136,4.5
419,1136,4.5
415,1136,4.5
2176,1136,4.7739363
299,1136,4.5
1733,1136,4.068703
425,1136,4.5
904,1136,2.985805
347,1136,4.5
2190,1136,4.913013
2810,1136,4.4192057
2910,1136,4.5
4478,1136,4.918358
4647,1136,3.5767388
3333,1136,5.047914
2691,1136,4.9666767
3824,1136,4.146943
615,1136,4.5
165,1136,4.5
2764,1136,4.582924
366,1136,4.5
489,1136,4.5
862,1136,3.7254195
3832,1136,4.576804
1362,1136,3.8884661
3412,1136,4.8636627
523,1136,4.5
937,1136,4.252631
462,1136,4.5
202,1136,4.5
374,1136,4.5
619,1136,4.5
231,1136,4.5
1597,1136,4.237562
505,1136,4.5
2688,1136,2.9392467
387,1136,4.5
746,1136,3.1626427
35,1136,4.5
594,1136,4.5
610,1136,4.5
2947,1136,4.5
698,1136,4.432476
456,1136,4.5
5387,1136,4.664644
5630,1136,4.5
326,1136,4.5
537,1136,4.5
5956,1136,4.335937
173,1136,4.5
494,1136,4.5
2991,1136,3.6394246
3018,1136,4.247118
450,1136,4.5
161,1136,4.5
555,1136,4.5
987,1136,4.6650424
1015,1136,4.540223
380,1136,4.5
520,1136,4.5
791,1136,4.354217
3002,1136,4.887478
549,1136,4.5
2272,1136,5.117645
446,1136,4.5
624,1136,4.5
2070,1136,4.8990684
136,1136,4.5
453,1136,4.5
1422,1136,4.20085
664,1136,3.248712
1998,1136,4.234437
273,1136,4.5
343,1136,4.5
2188,1136,4.043991
3652,1136,4.401579
465,1136,4.5
957,1136,4.6007905
438,1136,4.5
166,1136,4.5
2077,1136,4.2317224
543,1136,4.5
5053,1136,4.634289
5536,1136,6.155682
533,1136,4.5
264,1136,4.5
403,1136,4.5
2172,1136,4.376537
4273,1136,4.803073
10,1136,4.5
589,1136,4.5
1647,1136,4.549157
1755,1136,4.994863
1354,1136,4.080501
1611,1136,5.1312013
216,1136,4.5
4579,1136,3.9961061
261,1136,4.5
1447,1136,4.907321
181,1136,4.5
249,1136,4.5
510,1136,4.5
5996,1136,4.7090077
245,1136,4.5
591,1136,4.5
237,1136,4.5
1421,1136,4.7248335
1556,1136,3.430848
1941,1136,3.1731012
1897,1136,3.7878644
2715,1136,5.0615783
396,1136,4.5
1912,1136,3.7287753
4432,1136,4.2639475
351,1136,4.5
2050,1136,3.9960291
411,1136,4.5
477,1136,4.5
390,1136,4.5
3288,1136,4.3205113
528,1136,4.5
558,1136,4.5
5475,1136,4.5
2636,1136,4.249293
323,1136,4.5
550,1136,4.5
5723,1136,4.5
335,1136,4.5
338,1136,4.5
352,1136,4.5
195,1136,4.5
678,1136,4.239504
911,1136,4.169409
752,1136,3.8702128
5458,1136,4.0147943
1203,1136,4.615082
1712,1136,4.146853
90,1136,4.5
371,1136,4.5
3746,1136,4.804554
469,1136,4.5
2195,1136,5.1022105
151,1136,4.5
433,1136,4.5
4834,1136,3.5500944
5747,1136,4.5
272,1136,4.5
515,1136,4.5
639,1136,3.7293377
1854,1136,4.027256
1842,1136,5.0742006
298,1136,4.5
3203,1136,4.9340773
58,1136,4.5
188,1136,4.5
4328,1136,4.6280165
11,1136,4.5
33,1136,4.5
204,1136,4.5
369,1136,4.5
541,1136,4.5
5654,1136,5.0870395
68,1136,4.5
198,1136,4.5
317,1136,4.5
5394,1136,4.5
349,1136,4.5
424,1136,4.5
123,1136,4.5
454,1136,4.5
1448,1136,3.7308016
1958,1136,3.5749073
242,1136,4.5
284,1136,4.5
4640,1136,4.3637476
466,1136,4.5
566,1136,4.5
5991,1136,4.5
2944,1136,3.8432693
131,1136,4.5
149,1136,4.5
357,1136,4.5
2000,1136,3.8906934
3732,1136,4.1224594
118,1136,4.5
1390,1136,4.233729
1879,1136,4.2452374
3733,1136,4.6814137
302,1136,4.5
2566,1136,3.6291022
405,1136,4.5
4085,1136,4.005735
186,1136,4.5
2008,1136,4.4276357
2063,1136,3.8142354
2621,1136,3.6195278
410,1136,4.5
3363,1136,3.4504602
5019,1136,4.5
864,1136,5.513107
1776,1136,3.881582
2969,1136,5.2955174
3701,1136,5.40543
475,1136,4.5
2859,1136,4.5091467
1117,1136,5.256601
483,1136,4.5
407,1136,4.5
4607,1136,4.6669106
36,1136,4.5
208,1136,4.5
89,1136,4.5
1413,1136,3.807716
2962,1151,3.0178747
1733,1151,4.8233614
148,1253,4.5
1088,1253,4.397517
5156,1253,3.9693098
1395,1253,3.5566452
516,1253,4.5
2247,1253,3.915703
296,1253,4.5
193,1253,4.5
796,1253,3.999951
4829,1253,4.388749
2962,1253,3.5015893
329,1253,4.5
984,1253,4.455859
602,1253,4.5
333,1253,4.5
1925,1253,4.2231865
22,1253,4.5
476,1253,4.5
2638,1253,3.6298976
1899,1253,4.3855352
2092,1253,4.0906835
1306,1253,4.633438
660,1253,3.8408077
2796,1253,2.6763551
146,1253,4.5
274,1253,4.5
631,1253,4.5
169,1253,4.5
881,1253,3.2797253
4118,1253,3.92419
235,1253,4.5
846,1253,4.925505
48,1253,4.5
415,1253,4.5
3119,1253,3.9931886
117,1253,4.5
2041,1253,3.740498
2691,1253,4.2856135
563,1253,4.5
366,1253,4.5
316,1253,4.5
3610,1253,2.6424823
17,1253,4.5
1211,1253,3.534698
1451,1253,4.9707537
441,1253,4.5
326,1253,4.5
173,1253,4.5
450,1253,4.5
161,1253,4.5
4682,1253,4.205918
136,1253,4.5
1422,1253,3.8308582
314,1253,4.5
1998,1253,3.5911953
3038,1253,3.8577957
533,1253,4.5
10,1253,4.5
1755,1253,3.998795
216,1253,4.5
576,1253,4.5
245,1253,4.5
408,1253,4.5
121,1253,4.5
550,1253,4.5
2544,1253,4.276381
335,1253,4.5
195,1253,4.5
911,1253,4.4047947
3953,1253,4.158602
953,1253,5.0076613
1547,1253,2.5544846
5484,1253,4.5
639,1253,3.990577
170,1253,4.5
58,1253,4.5
33,1253,4.5
508,1253,4.5
1860,1253,3.7451723
424,1253,4.5
5277,1253,3.8822694
42,1253,4.5
2,1253,4.5
1101,1253,3.8164544
5242,1253,2.3941832
1851,1253,2.4670634
632,1253,4.5
2282,1253,4.761601
1063,1253,4.4221334
1117,1253,4.0480285
393,1253,4.5
422,1253,4.5
796,1827,3.3928494
2023,1827,4.9463477
4277,1827,4.9823914
1266,1827,2.972772
212,1827,4.5
442,1827,4.5
169,1827,4.5
620,1827,4.5
1551,1827,3.4602466
1733,1827,3.9436805
1181,1827,3.5075243
1194,1827,4.377212
173,1827,4.5
4682,1827,4.1046576
3821,1827,3.3281984
438,1827,4.5
1317,1827,4.0700703
293,1827,4.5
1912,1827,2.4383543
5723,1827,4.5
195,1827,4.5
1842,1827,4.899953
131,1827,4.5
149,1827,4.5
294,1827,4.5
3371,1827,3.8693628
36,1827,4.5
53,1861,4.5
5156,2346,5.147441
1352,2346,3.243232
53,2346,4.5
481,2346,4.5
2683,2346,3.90047
1051,2346,2.9271739
1243,2346,4.2328806
4829,2346,3.0053368
2962,2346,3.3163905
1260,2346,3.7137487
3792,2346,2.9506776
602,2346,4.5
285,2346,4.5
3886,2346,3.2305245
604,2346,4.5
230,2346,4.5
319,2346,4.5
2092,2346,2.7730348
660,2346,3.029789
1266,2346,4.229166
1988,2346,3.236888
3067,2346,3.442055
3012,2346,1.7471879
235,2346,4.5
5054,2346,2.7837124
415,2346,4.5
1186,2346,4.330427
563,2346,4.5
165,2346,4.5
3401,2346,2.8585439
366,2346,4.5
127,2346,4.5
316,2346,4.5
937,2346,3.2142696
3163,2346,3.8087354
17,2346,4.5
1509,2346,3.090034
4950,2346,3.0952637
1643,2346,3.6965282
549,2346,4.5
856,2346,2.910334
343,2346,4.5
166,2346,4.5
1463,2346,3.4355097
1317,2346,3.8176286
2020,2346,3.2144647
1343,2346,3.6631663
6001,2346,2.7830963
3462,2346,3.3670232
245,2346,4.5
591,2346,4.5
121,2346,4.5
2820,2346,3.118504
411,2346,4.5
2116,2346,2.7968009
2544,2346,3.4755223
1203,2346,3.3880844
1383,2346,2.4393814
749,2346,3.7919302
4802,2346,3.7587807
4328,2346,3.9665008
33,2346,4.5
508,2346,4.5
424,2346,4.5
566,2346,4.5
3274,2346,4.745091
3520,2346,3.4456995
5156,2420,1.843812
392,2420,4.5
3475,2420,3.3391457
4186,2420,2.6772096
5682,2420,4.5
53,2420,4.5
4126,2420,3.6519415
4517,2420,3.2093525
4107,2420,3.4908707
1889,2420,3.27308
26,2420,4.5
984,2420,3.1343744
1260,2420,3.5594926
223,2420,4.5
3679,2420,3.7199645
5841,2420,3.787213
409,2420,4.5
346,2420,4.5
855,2420,3.3745313
4277,2420,4.1447067
1425,2420,3.3493993
696,2420,3.1721828
1266,2420,3.9932218
146,2420,4.5
777,2420,2.6911895
4312,2420,3.2041378
1137,2420,3.709454
308,2420,4.5
839,2420,3.8846993
169,2420,4.5
4258,2420,3.9121833
5492,2420,4.5
1551,2420,2.763164
1701,2420,3.7209117
840,2420,4.8104086
268,2420,4.5
1087,2420,3.5288117
2451,2420,3.4307292
5580,2420,3.5245867
1181,2420,2.6450312
2041,2420,3.4447505
1194,2420,2.9312682
4448,2420,3.7183964
2106,2420,1.780138
366,2420,4.5
179,2420,4.5
1635,2420,3.6044998
461,2420,4.5
531,2420,4.5
3410,2420,2.8250442
202,2420,4.5
175,2420,4.5
35,2420,4.5
1451,2420,3.7821865
326,2420,4.5
549,2420,4.5
624,2420,4.5
136,2420,4.5
1422,2420,2.7661226
4058,2420,3.7223835
1837,2420,3.3972692
3454,2420,4.1858935
166,2420,4.5
467,2420,4.5
2077,2420,3.514663
543,2420,4.5
1317,2420,3.526417
524,2420,4.5
533,2420,4.5
264,2420,4.5
2172,2420,2.6242092
1611,2420,3.693744
261,2420,4.5
181,2420,4.5
249,2420,4.5
245,2420,4.5
411,2420,4.5
482,2420,4.5
2453,2420,3.2985063
528,2420,4.5
2116,2420,3.9658513
352,2420,4.5
195,2420,4.5
678,2420,4.0950975
5458,2420,3.0837078
1995,2420,4.8322034
3746,2420,3.8485205
457,2420,4.5
1579,2420,3.3777995
1383,2420,3.1228194
753,2420,3.8977094
4328,2420,2.6085637
413,2420,4.5
198,2420,4.5
5394,2420,4.5
424,2420,4.5
3378,2420,4.1228266
123,2420,4.5
1448,2420,3.1289468
199,2420,4.5
284,2420,4.5
4302,2420,3.713453
4079,2420,3.640747
275,2420,4.5
2063,2420,3.3923128
1776,2420,3.1882563
934,2420,3.6100972
1117,2420,3.573302
2454,2420,3.6699016
4169,2545,2.2195518
3054,2545,1.2630181
1001,2545,2.4195354
293,2545,4.5
1941,2545,3.0057511
1980,2545,1.426017
451,3112,4.5
2962,3112,4.1109962
1019,3112,2.5973198
329,3112,4.5
285,3112,4.5
447,3112,4.5
1015,3112,3.305482
1897,3112,2.8103256
678,3112,4.045117
68,3112,4.5
1448,3112,3.206897
5878,3112,4.5
1088,3118,3.002573
4418,3118,2.2006395
4169,3118,4.065695
1274,3118,4.0424724
625,3118,4.5
86,3118,4.5
1701,3118,3.4757628
2841,3118,4.2247276
1164,3118,3.4760597
1015,3118,3.9567482
5998,3118,4.5
1912,3118,2.287416
1980,3118,3.6732957
5394,3118,4.5
5878,3118,4.5
187,3118,4.5
4169,3320,4.1431894
1243,3320,4.0090704
1415,3320,3.6612794
1877,3320,4.5
5322,3320,4.5320406
225,3320,4.5
3504,3320,4.0719914
308,3320,4.5
1181,3320,2.7640808
862,3320,3.8686588
3301,3320,4.660858
1698,3320,4.455869
35,3320,4.5
2904,3320,5.337038
524,3320,4.5
389,3320,4.5
1897,3320,3.5678585
752,3320,4.6244364
4005,3320,2.5114431
2634,3320,3.7553654
5198,3320,4.5
864,3320,3.9622798
187,3320,4.5
1671,3333,4.024337
148,3434,4.5
570,3434,4.5
461,3434,4.5
549,3434,4.5
567,3434,4.5
4079,3434,3.8706589
471,3638,4.5
1395,3638,3.742423
3475,3638,2.908496
516,3638,4.5
4042,3638,2.7333918
4186,3638,2.1094136
65,3638,4.5
1243,3638,3.2051218
412,3638,4.5
1889,3638,2.6101446
26,3638,4.5
192,3638,4.5
1875,3638,2.7004576
329,3638,4.5
336,3638,4.5
984,3638,3.052139
3792,3638,3.6433022
602,3638,4.5
2772,3638,3.646659
604,3638,4.5
93,3638,4.5
476,3638,4.5
3140,3638,3.459186
556,3638,4.5
355,3638,4.5
2092,3638,2.419463
435,3638,4.5
660,3638,2.7037482
2796,3638,2.602227
146,3638,4.5
770,3638,3.5486214
5621,3638,2.8426702
1380,3638,3.4062128
308,3638,4.5
839,3638,3.5952666
169,3638,4.5
4258,3638,2.8985858
692,3638,3.3883402
881,3638,3.2348142
377,3638,4.5
646,3638,3.1236439
48,3638,4.5
1010,3638,2.3144057
19,3638,4.5
560,3638,4.5
262,3638,4.5
563,3638,4.5
3401,3638,3.0491579
316,3638,4.5
979,3638,4.550444
462,3638,4.5
202,3638,4.5
17,3638,4.5
4940,3638,4.5
456,3638,4.5
441,3638,4.5
445,3638,4.5
5722,3638,4.5
23,3638,4.5
791,3638,3.2830346
549,3638,4.5
2436,3638,3.3360379
1422,3638,2.6531029
1998,3638,2.7641304
343,3638,4.5
543,3638,4.5
1317,3638,3.2742343
533,3638,4.5
264,3638,4.5
509,3638,4.5
3807,3638,2.9837418
5473,3638,4.5
5172,3638,4.5
1447,3638,2.9369028
249,3638,4.5
245,3638,4.5
1912,3638,2.2578871
351,3638,4.5
411,3638,4.5
477,3638,4.5
482,3638,4.5
2116,3638,3.4294138
338,3638,4.5
151,3638,4.5
1579,3638,2.5011537
639,3638,3.2854598
1854,3638,2.9000566
426,3638,4.5
1120,3638,3.3609314
4802,3638,3.1374176
1860,3638,2.7824006
4728,3638,3.487938
198,3638,4.5
317,3638,4.5
2946,3638,2.6783543
349,3638,4.5
424,3638,4.5
1285,3638,3.1102958
1958,3638,3.2928503
199,3638,4.5
284,3638,4.5
522,3638,4.5
42,3638,4.5
566,3638,4.5
3274,3638,3.1219778
6016,3638,2.5996287
1390,3638,3.4716818
302,3638,4.5
1101,3638,2.8755054
1851,3638,2.6771
174,3638,4.5
1584,3638,2.6915264
475,3638,4.5
1246,3638,3.311578
5831,3638,3.0485036
1088,3686,3.5186753
